@relation scenarioA_data_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32}

@data
0.39648,0.17331,25
0.20522,0.65095,6
0.5176,0.3868,14
0.46703,0.45505,5
0.72915,0.30773,31
0.58369,0.21533,10
1.0989,0.57013,0
0.19468,0.90632,11
0.1543,0.13386,22
0.23174,0.50932,12
0.89969,0.34383,9
0.33396,0.24484,32
0.25911,0.21459,4
0.95446,0.77095,18
0.10371,0.4054,16
0.46855,0.45481,5
0.13052,0.80771,29
0.22579,0.65428,6
0.031908,0.35545,28
0.14907,0.44376,24
0.5762,0.22083,10
0.16029,0.48659,1
0.33892,0.24724,32
0.7273,0.30607,31
0.46718,0.45421,5
0.24204,0.51074,12
0.32942,0.15764,0
0.95546,0.77239,18
0.15764,0.13913,22
0.89921,0.34435,9
0.22192,0.66104,6
0.11572,0.95496,15
0.57003,0.21505,10
0.34418,0.24516,32
0.46714,0.45467,5
0.46926,0.81335,20
0.010333,0.83445,19
0.72991,0.3057,31
0.03025,0.35241,28
0.23773,0.50564,12
0.46726,0.45335,5
0.15297,0.46366,17
0.18732,0.64475,6
0.95149,0.76949,18
0.56879,0.22863,10
0.34987,0.24601,32
0.99486,0.80461,0
0.15428,0.14404,22
0.89931,0.34351,9
0.519,0.38686,14
0.46836,0.45275,5
0.23523,0.50454,12
0.73021,0.30586,31
0.21156,0.66864,6
0.34251,0.24085,32
0.030439,0.35373,28
0.13216,0.80852,29
0.58728,0.21844,10
0.19497,0.90593,11
0.95179,0.7639,18
0.39635,0.1737,25
0.46639,0.45364,5
0.26142,0.21713,4
0.45606,0.42811,0
0.10073,0.39718,16
0.8996,0.34376,9
0.15899,0.13795,22
0.35307,0.2502,32
0.15023,0.44441,24
0.20804,0.64068,6
0.46746,0.45399,5
0.23231,0.50588,12
0.56766,0.21767,10
0.73028,0.3064,31
0.16015,0.48653,1
0.95049,0.77217,18
0.034152,0.34737,28
0.11586,0.95539,15
0.3437,0.24224,32
0.46906,0.45327,5
0.17521,0.67254,6
0.58504,0.21857,10
0.45971,0.81363,20
0.89926,0.34414,9
0.72787,0.36704,0
0.22881,0.5091,12
0.46886,0.45357,5
0.72928,0.30422,31
0.15659,0.13491,22
0.0103,0.83123,19
0.34563,0.24285,32
0.47083,0.45409,5
0.95308,0.77093,18
0.5232,0.38835,14
0.2143,0.6324,6
0.56624,0.22715,10
0.89947,0.34379,9
0.03298,0.3518,28
0.13332,0.80749,29
0.46739,0.45545,5
0.15307,0.46375,17
0.23522,0.50062,12
0.93537,0.19548,0
0.34497,0.23658,32
0.73029,0.30776,31
0.20114,0.65783,6
0.16026,0.14162,22
0.5731,0.22324,10
0.90024,0.34405,9
0.95922,0.76769,18
0.46848,0.45066,5
0.03574,0.34764,28
0.25297,0.22038,4
0.1951,0.90602,11
0.14909,0.44509,24
0.34379,0.25644,32
0.2362,0.50763,12
0.11029,0.39586,16
0.20566,0.6512,6
0.56344,0.21823,10
0.39642,0.17345,25
0.11571,0.95506,15
0.46618,0.4533,5
0.65828,0.44929,0
0.16027,0.48641,1
0.73002,0.30534,31
0.16636,0.13258,22
0.90008,0.34387,9
0.3391,0.24043,32
0.95263,0.76875,18
0.4683,0.83546,20
0.5794,0.21452,10
0.2341,0.51002,12
0.036404,0.34823,28
0.46506,0.45523,5
0.22177,0.6682,6
0.34084,0.24973,32
0.46727,0.45453,5
0.13092,0.80806,29
0.75055,0.172,0
0.51828,0.38619,14
0.16014,0.13797,22
0.95269,0.77012,18
0.57819,0.21588,10
0.89965,0.34352,9
0.72955,0.30715,31
0.46773,0.45437,5
0.21278,0.65888,6
0.22953,0.50617,12
0.0090503,0.83187,19
0.34112,0.2435,32
0.036795,0.34776,28
0.46862,0.45282,5
0.58006,0.20202,10
0.13111,0.23275,0
0.19844,0.65398,6
0.1531,0.46349,17
0.33982,0.24683,32
0.23478,0.50531,12
0.95314,0.7692,18
0.7305,0.30812,31
0.14986,0.44572,24
0.17293,0.14929,22
0.89922,0.34378,9
0.46868,0.45127,5
0.031602,0.34896,28
0.19538,0.90634,11
0.26397,0.21138,4
0.1066,0.40655,16
0.5659,0.22994,10
0.19424,0.65623,6
0.34176,0.23991,32
0.11585,0.95531,15
0.16034,0.48658,1
0.9003,0.34372,9
0.46776,0.45515,5
0.88336,0.1812,0
0.22998,0.509,12
0.45422,0.81927,20
0.95236,0.76788,18
0.73039,0.30536,31
0.57147,0.21946,10
0.39645,0.17366,25
0.16658,0.13998,22
0.33989,0.24713,32
0.20363,0.65708,6
0.13142,0.80875,29
0.46649,0.45275,5
0.037021,0.34945,28
0.5178,0.3887,14
0.57663,0.20902,10
0.2369,0.50977,12
0.34341,0.24062,32
0.89914,0.3439,9
0.20703,0.65649,6
0.13092,0.84099,0
0.95805,0.77383,18
0.4685,0.45242,5
0.7305,0.30668,31
0.57058,0.20579,10
0.15979,0.13974,22
0.034905,0.34947,28
0.0097573,0.83197,19
0.89905,0.34365,9
0.34346,0.24503,32
0.20722,0.65793,6
0.23218,0.50802,12
0.46717,0.45445,5
0.1488,0.44557,24
0.95263,0.77078,18
0.68589,0.37447,0
0.57656,0.21063,10
0.46835,0.45458,5
0.34782,0.24067,32
0.1001,0.39789,16
0.15299,0.46364,17
0.25903,0.22519,4
0.72898,0.30752,31
0.20303,0.66214,6
0.2337,0.51265,12
0.1653,0.13953,22
0.19538,0.90598,11
0.037699,0.34718,28
0.47589,0.8263,20
0.8997,0.34408,9
0.46729,0.45451,5
0.13111,0.80848,29
0.11549,0.95623,15
0.58247,0.23277,10
0.16019,0.48647,1
0.95191,0.77365,18
0.34242,0.24661,32
0.89948,0.34423,9
0.20487,0.65489,6
0.46717,0.45251,5
1.0355,0.20339,0
0.5157,0.38506,14
0.23884,0.51332,12
0.73043,0.30625,31
0.39634,0.17361,25
0.57108,0.20779,10
0.34054,0.24363,32
0.033447,0.35009,28
0.15768,0.12772,22
0.46657,0.4545,5
0.95279,0.76996,18
0.20748,0.65537,6
0.89936,0.34391,9
0.23803,0.5053,12
0.34491,0.24715,32
0.46922,0.45332,5
0.58078,0.22742,10
0.40388,0.40766,0
0.0090095,0.8321,19
0.14852,0.44591,24
0.73069,0.30551,31
0.025209,0.3523,28
0.89901,0.34366,9
0.20469,0.65777,6
0.46628,0.45347,5
0.15831,0.1382,22
0.34324,0.24503,32
0.94952,0.77246,18
0.5764,0.20932,10
0.23515,0.50909,12
0.13105,0.80711,29
0.46175,0.80997,20
0.4699,0.45277,5
0.2593,0.21715,4
0.092955,0.399,16
0.42646,0.6666,0
0.89979,0.34375,9
0.20029,0.65629,6
0.19497,0.90617,11
0.33844,0.24757,32
0.46741,0.45249,5
0.11659,0.95517,15
0.034435,0.34764,28
0.569,0.21298,10
0.1531,0.46349,17
0.72994,0.30668,31
0.16043,0.48636,1
0.15865,0.13672,22
0.95178,0.77013,18
0.51946,0.38385,14
0.46766,0.45466,5
0.23116,0.50794,12
0.20851,0.64659,6
0.34067,0.24315,32
0.53548,0.011375,0
0.46605,0.4531,5
0.90007,0.34373,9
0.57357,0.21474,10
0.72779,0.30567,31
0.46682,0.45244,5
0.23348,0.51197,12
0.031854,0.35166,28
0.34453,0.24896,32
0.96227,0.76621,18
0.19997,0.65647,6
0.39659,0.17361,25
0.14904,0.13414,22
0.89976,0.344,9
0.5753,0.21493,10
0.14811,0.4461,24
0.46868,0.45256,5
0.34278,0.24098,32
0.13031,0.8071,29
0.43479,0.10912,0
0.21497,0.66743,6
0.72881,0.30674,31
0.23639,0.50981,12
0.46676,0.45191,5
0.89906,0.34399,9
0.03849,0.34896,28
0.010819,0.83209,19
0.46401,0.82258,20
0.95623,0.77008,18
0.56807,0.20787,10
0.33651,0.24268,32
0.26412,0.22024,4
0.097208,0.39587,16
0.15783,0.13717,22
0.46862,0.45401,5
0.20208,0.6583,6
0.23599,0.50705,12
0.19506,0.90576,11
0.56784,0.22126,10
0.86904,0.72607,0
0.51893,0.38767,14
0.11647,0.95533,15
0.34151,0.24522,32
0.16049,0.48653,1
0.73055,0.30631,31
0.03112,0.34662,28
0.95262,0.77126,18
0.4688,0.45298,5
0.20821,0.65345,6
0.15309,0.46327,17
0.57058,0.22211,10
0.16171,0.14029,22
0.22968,0.50071,12
0.34458,0.24667,32
0.46876,0.45459,5
0.73147,0.3091,31
0.20367,0.65315,6
0.13254,0.80814,29
0.4847,0.47269,0
0.036628,0.35328,28
0.95234,0.77063,18
0.15058,0.44668,24
0.4687,0.45291,5
0.57769,0.21739,10
0.35012,0.24398,32
0.236,0.51295,12
0.39644,0.17331,25
0.45829,0.828,20
0.4689,0.4557,5
0.19042,0.65683,6
0.14939,0.15119,22
0.33613,0.24276,32
0.32576,0.1725,0
0.0094058,0.83131,19
0.73053,0.30485,31
0.58511,0.22503,10
0.033543,0.35109,28
0.95773,0.77111,18
0.23673,0.50741,12
0.46723,0.45249,5
0.10459,0.40009,16
0.25705,0.21713,4
0.52373,0.39453,14
0.34212,0.24449,32
0.18964,0.67129,6
0.4688,0.45541,5
0.11627,0.95499,15
0.19485,0.9059,11
0.5786,0.22115,10
0.17147,0.13422,22
0.11947,0.93568,0
0.16028,0.48656,1
0.23416,0.504,12
0.94214,0.77062,18
0.33703,0.2403,32
0.73035,0.30758,31
0.46756,0.45252,5
0.035436,0.34961,28
0.18815,0.65918,6
0.56962,0.21209,10
0.13299,0.80889,29
0.46745,0.45424,5
0.34044,0.24087,32
0.15294,0.46347,17
0.23078,0.5091,12
0.14927,0.44554,24
0.95425,0.77363,18
0.87357,0.16067,0
0.19793,0.65594,6
0.72959,0.30791,31
0.15379,0.14323,22
0.46497,0.81587,20
0.57996,0.21186,10
0.030387,0.3511,28
0.46955,0.45308,5
0.34209,0.24436,32
0.20055,0.65713,6
0.23237,0.50852,12
0.46919,0.45328,5
0.95142,0.1344,0
0.57399,0.22241,10
0.95271,0.76748,18
0.010523,0.83333,19
0.3416,0.24536,32
0.3964,0.17346,25
0.72894,0.3052,31
0.15798,0.13876,22
0.50385,0.38868,14
0.25807,0.2187,4
0.099904,0.3981,16
0.20161,0.67969,6
0.03906,0.34637,28
0.46707,0.45314,5
0.23141,0.50637,12
0.57333,0.21458,10
0.35358,0.24208,32
0.19528,0.90579,11
0.95143,0.77003,18
0.13019,0.80876,29
0.11593,0.95516,15
0.16029,0.48642,1
0.009199,0.014144,0
0.208,0.65328,6
0.46935,0.45465,5
0.73023,0.30492,31
0.56998,0.20931,10
0.34108,0.24499,32
0.15721,0.12579,22
0.23715,0.50863,12
0.034917,0.34947,28
0.1484,0.44558,24
0.46899,0.4533,5
0.95335,0.76986,18
0.45961,0.81045,20
0.29355,0.73622,0
0.34295,0.24381,32
0.20081,0.65231,6
0.57499,0.21457,10
0.15315,0.46345,17
0.46775,0.45612,5
0.2352,0.50583,12
0.16531,0.13664,22
0.73013,0.30697,31
0.032477,0.35645,28
0.34161,0.24312,32
0.57288,0.22336,10
0.20175,0.6555,6
0.94622,0.76993,18
0.46768,0.45471,5
0.51741,0.38722,14
0.61063,0.53156,0
0.23483,0.50848,12
0.099134,0.39613,16
0.34186,0.245,32
0.25744,0.2163,4
0.13222,0.80719,29
0.46727,0.45397,5
0.57057,0.20886,10
0.010171,0.83366,19
0.39647,0.17336,25
0.21557,0.62151,6
0.72851,0.30376,31
0.034849,0.35129,28
0.16379,0.1376,22
0.95119,0.77134,18
0.46794,0.45615,5
0.116,0.95535,15
0.23389,0.50493,12
0.19482,0.90614,11
0.16024,0.48653,1
0.33692,0.24055,32
0.5709,0.21711,10
0.20544,0.66044,6
0.42974,0.41396,0
0.14807,0.44664,24
0.46744,0.45599,5
0.45572,0.81548,20
0.34688,0.24622,32
0.040555,0.35527,28
0.23279,0.50671,12
0.95768,0.76328,18
0.72815,0.30526,31
0.15766,0.14321,22
0.57132,0.22369,10
0.20496,0.653,6
0.46719,0.45443,5
0.76832,1.123,0
0.34449,0.2466,32
0.57543,0.20776,10
0.15293,0.46358,17
0.2363,0.50658,12
0.19076,0.67324,6
0.51275,0.38145,14
0.95455,0.7633,18
0.46712,0.45218,5
0.73116,0.3055,31
0.030989,0.35695,28
0.13035,0.80843,29
0.15583,0.13832,22
0.34446,0.24588,32
0.2562,0.21874,4
0.55379,0.20493,10
0.20691,0.64775,6
0.11657,0.95554,15
0.099738,0.39383,16
0.48148,0.10518,0
0.4686,0.45225,5
0.23741,0.50141,12
0.0089662,0.83189,19
0.34149,0.24581,32
0.72705,0.30651,31
0.95336,0.76941,18
0.39662,0.17357,25
0.039049,0.35405,28
0.16027,0.48602,1
0.46606,0.45366,5
0.19485,0.90618,11
0.14904,0.14654,22
0.21839,0.65277,6
0.58045,0.20209,10
0.14874,0.44495,24
0.34183,0.24435,32
0.46266,0.82036,20
0.22983,0.50851,12
0.6478,0.50175,0
0.95116,0.76378,18
0.46716,0.45591,5
0.72995,0.30776,31
0.56892,0.2205,10
0.20694,0.66216,6
0.033713,0.3488,28
0.33839,0.24733,32
0.46806,0.45143,5
0.13033,0.80814,29
0.15655,0.13759,22
0.23464,0.50252,12
0.51432,0.38508,14
0.56179,0.21801,10
0.2114,0.66047,6
0.73009,0.30541,31
0.16762,0.14352,0
0.34653,0.24574,32
0.95427,0.77031,18
0.46662,0.45267,5
0.035845,0.34998,28
0.15305,0.46358,17
0.11641,0.95632,15
0.58007,0.21755,10
0.23,0.50626,12
0.25457,0.21845,4
0.34251,0.24377,32
0.46744,0.45229,5
0.20766,0.64165,6
0.72965,0.30683,31
0.16924,0.13991,22
0.10068,0.39758,16
0.6799,0.78405,0
0.95532,0.76995,18
0.57886,0.21752,10
0.010689,0.83221,19
0.44146,0.8124,20
0.34265,0.24696,32
0.036167,0.34853,28
0.1601,0.48659,1
0.14894,0.4462,24
0.23337,0.50374,12
0.46649,0.45324,5
0.20692,0.64824,6
0.19496,0.90611,11
0.3964,0.17354,25
0.7292,0.30689,31
0.57229,0.21062,10
0.34127,0.24089,32
0.46653,0.45259,5
0.16818,0.12883,22
0.95561,0.76638,18
0.13249,0.80855,29
0.23667,0.511,12
0.20873,0.65714,6
0.52162,0.38754,14
0.37965,0.77138,0
0.57436,0.21633,10
0.46931,0.45247,5
0.34252,0.24438,32
0.72925,0.30617,31
0.21485,0.66721,6
0.23598,0.51034,12
0.95074,0.77302,18
0.14667,0.14277,22
0.46728,0.45491,5
0.57119,0.21395,10
0.3422,0.2484,32
0.27443,0.5786,0
0.11665,0.95589,15
0.26204,0.22085,4
0.15305,0.46341,17
0.20617,0.65315,6
0.47005,0.45402,5
0.3425,0.24403,32
0.23429,0.5015,12
0.10607,0.39227,16
0.47227,0.81348,20
0.57617,0.21856,10
0.7301,0.30625,31
0.95598,0.76884,18
0.14818,0.44707,24
0.16369,0.12675,22
0.16033,0.48661,1
0.46923,0.45406,5
0.20491,0.64558,6
0.63162,0.80372,0
0.33126,0.24147,32
0.011432,0.83293,19
0.13118,0.80991,29
0.57776,0.20272,10
0.19529,0.90586,11
0.23514,0.51218,12
0.95373,0.76175,18
0.4686,0.45467,5
0.51773,0.38863,14
0.1939,0.65661,6
0.39638,0.1735,25
0.72874,0.30572,31
0.3416,0.24474,32
0.56479,0.22048,10
0.46695,0.45373,5
0.16874,0.14198,22
0.55681,0.60444,0
0.23302,0.51158,12
0.35132,0.24478,32
0.20638,0.65253,6
0.95412,0.76941,18
0.4675,0.45543,5
0.56671,0.21402,10
0.72817,0.30674,31
0.11643,0.95558,15
0.46712,0.45205,5
0.47052,0.82577,20
0.33996,0.23737,32
0.23721,0.5034,12
0.15962,0.13983,22
0.2607,0.22374,4
0.2043,0.66462,6
0.098568,0.3946,16
0.28727,1.0119,0
0.94858,0.76916,18
0.14911,0.44678,24
0.58691,0.21651,10
0.13222,0.80902,29
0.46932,0.4527,5
0.34062,0.24189,32
0.1531,0.46368,17
0.72859,0.3042,31
0.20635,0.65885,6
0.16022,0.48646,1
0.46757,0.45436,5
0.23019,0.51019,12
0.56577,0.21886,10
0.16422,0.11487,22
0.19559,0.90598,11
0.52843,0.38496,14
0.33496,0.24677,32
0.0094226,0.834,19
0.95144,0.76851,18
0.46838,0.45393,5
0.84385,0.79236,0
0.20202,0.65372,6
0.24092,0.50076,12
0.46833,0.4546,5
0.58041,0.22021,10
0.34208,0.24735,32
0.73053,0.30528,31
0.3965,0.17346,25
0.2045,0.65327,6
0.95301,0.76986,18
0.46826,0.45543,5
0.32353,0.064306,0
0.33919,0.24904,32
0.57126,0.22354,10
0.45872,0.8133,20
0.23567,0.51041,12
0.46696,0.45297,5
0.131,0.80701,29
0.7277,0.30608,31
0.11701,0.95617,15
0.20387,0.65505,6
0.25801,0.22206,4
0.14889,0.44524,24
0.34926,0.24222,32
0.57186,0.21907,10
0.94897,0.76448,18
0.10115,0.39612,16
0.46665,0.45406,5
0.43279,0.48954,0
0.23751,0.51511,12
0.21625,0.66645,6
0.16022,0.48646,1
0.46611,0.4539,5
0.34165,0.24496,32
0.51277,0.38143,14
0.56574,0.21875,10
0.15313,0.46345,17
0.73114,0.3074,31
0.4689,0.45534,5
0.95329,0.76929,18
0.012016,0.83221,19
0.19511,0.90602,11
0.23451,0.50946,12
0.50732,0.77593,0
0.3368,0.24487,32
0.19517,0.66823,6
0.4684,0.45518,5
0.56235,0.21783,10
0.95392,0.76644,18
0.46836,0.45451,5
0.46187,0.80885,20
0.34099,0.24225,32
0.13268,0.80834,29
0.23413,0.50916,12
0.729,0.30428,31
0.20358,0.64603,6
0.39657,0.17359,25
0.57293,0.21555,10
0.96503,0.31171,0
0.11542,0.95582,15
0.46823,0.4522,5
0.33777,0.24255,32
0.14893,0.44612,24
0.20631,0.65786,6
0.26036,0.21253,4
0.46764,0.45482,5
0.57316,0.21983,10
0.23442,0.50647,12
0.9527,0.77272,18
0.098995,0.39716,16
0.7295,0.3061,31
0.46852,0.4525,5
0.34963,0.24787,32
0.52018,0.38742,14
0.20704,0.65463,6
0.16035,0.48647,1
0.2644,0.7051,0
0.56568,0.2191,10
0.23654,0.50863,12
0.95465,0.76938,18
0.46811,0.45258,5
0.33947,0.24721,32
0.0093083,0.83283,19
0.15316,0.46364,17
0.73058,0.30533,31
0.19481,0.90607,11
0.57457,0.21518,10
0.20487,0.65623,6
0.13063,0.80729,29
0.23684,0.50475,12
0.45939,0.8132,20
0.46884,0.45365,5
0.34613,0.24536,32
0.79978,0.8254,0
0.95133,0.77177,18
0.56767,0.1988,10
0.19196,0.66244,6
0.73156,0.30633,31
0.46527,0.45231,5
0.34851,0.24766,32
0.14906,0.44715,24
0.23195,0.51188,12
0.11644,0.95549,15
0.39644,0.1734,25
0.57943,0.21803,10
0.22125,0.66013,6
0.95283,0.76931,18
0.25039,0.21786,4
0.72884,0.48138,0
0.46793,0.4548,5
0.72994,0.30741,31
0.52431,0.38577,14
0.09987,0.40186,16
0.34197,0.24483,32
0.57146,0.21879,10
0.23315,0.50978,12
0.16038,0.48654,1
0.18666,0.64621,6
0.46712,0.45229,5
0.13108,0.80908,29
0.34023,0.24289,32
0.95297,0.76973,18
0.39901,0.3346,0
0.56438,0.21713,10
0.46712,0.45394,5
0.0090018,0.83257,19
0.23748,0.50527,12
0.72856,0.306,31
0.19532,0.90576,11
0.19346,0.66342,6
0.45665,0.81634,20
0.33683,0.24209,32
0.15318,0.46338,17
0.46893,0.45417,5
0.9579,0.77281,18
0.56617,0.21409,10
0.20621,0.6464,6
0.34526,0.24551,32
0.13738,1.0025,0
0.23229,0.51077,12
0.14967,0.44584,24
0.72932,0.30613,31
0.46687,0.45346,5
0.11654,0.95563,15
0.56696,0.21761,10
0.2231,0.67369,6
0.34049,0.24636,32
0.52221,0.38853,14
0.25619,0.21587,4
0.95365,0.7696,18
0.22989,0.5064,12
0.39656,0.17353,25
0.098022,0.40059,16
1.0101,0.908,0
0.46747,0.45301,5
0.13057,0.80962,29
0.57483,0.24024,10
0.20091,0.64688,6
0.34279,0.24557,32
0.72978,0.30703,31
0.16006,0.48657,1
0.46893,0.45512,5
0.23423,0.50579,12
0.95209,0.76978,18
0.45796,0.80889,20
0.46759,0.45547,5
0.34352,0.24533,32
0.57938,0.21834,10
0.098369,0.27971,0
0.19734,0.66799,6
0.1949,0.90663,11
0.73025,0.30659,31
0.010729,0.83199,19
0.46722,0.45262,5
0.23518,0.509,12
0.339,0.24247,32
0.57664,0.20719,10
0.9561,0.7655,18
0.20691,0.66153,6
0.14858,0.44612,24
0.4673,0.45402,5
0.15297,0.46365,17
0.34234,0.24608,32
0.11505,0.95529,15
0.91062,0.68231,0
0.46627,0.45463,5
0.51587,0.38212,14
0.23727,0.51158,12
0.57334,0.20916,10
0.72901,0.30777,31
0.13274,0.80803,29
0.20772,0.65515,6
0.25655,0.22081,4
0.94817,0.76568,18
0.1022,0.40065,16
0.33904,0.24923,32
0.4655,0.45233,5
0.57604,0.22601,10
0.39641,0.17332,25
0.19362,0.65767,6
0.23452,0.51189,12
0.32134,0.71915,0
0.16024,0.48636,1
0.3465,0.2394,32
0.45317,0.82435,20
0.73039,0.3063,31
0.46978,0.45384,5
0.95766,0.76691,18
0.57026,0.2255,10
0.19991,0.63353,6
0.72277,0.44856,21
0.33097,0.24258,32
0.46877,0.454,5
0.23733,0.50366,12
0.72228,0.44877,21
0.19513,0.90606,11
0.14877,0.44567,24
0.46868,0.4548,5
0.91901,0.73884,0
0.72787,0.30656,31
0.58426,0.20703,10
0.95012,0.76945,18
0.34133,0.24468,32
0.22118,0.64431,6
0.0092826,0.83231,19
0.13099,0.80944,29
0.46893,0.45465,5
0.72327,0.4488,21
0.52066,0.38595,14
0.23512,0.50414,12
0.11555,0.95591,15
0.57878,0.21777,10
0.15323,0.46362,17
0.46732,0.45485,5
0.3404,0.24377,32
0.72262,0.44954,21
0.80063,0.30667,0
0.72258,0.44955,21
0.2034,0.66134,6
0.25686,0.22014,4
0.95319,0.76952,18
0.7301,0.30634,31
0.23976,0.50882,12
0.10016,0.39781,16
0.46625,0.4535,5
0.58091,0.22709,10
0.3406,0.2494,32
0.46119,0.8137,20
0.20648,0.65453,6
0.16023,0.48631,1
0.46871,0.45451,5
0.96047,0.94183,0
0.39689,0.17341,25
0.23728,0.50979,12
0.95266,0.76974,18
0.56138,0.22073,10
0.32907,0.24321,32
0.72861,0.30584,31
0.72287,0.44922,21
0.46742,0.45517,5
0.72365,0.44909,21
0.66133,0.63111,7
0.1967,0.66295,6
0.46673,0.45453,5
0.14838,0.44568,24
0.13106,0.80751,29
0.7224,0.4495,21
0.58001,0.21995,10
0.2366,0.49969,12
0.19499,0.90639,11
0.34334,0.24306,32
0.43026,0.055571,0
0.95361,0.77356,18
0.46699,0.45395,5
0.51763,0.39568,14
0.0095099,0.83375,19
0.66136,0.63046,7
0.7313,0.30579,31
0.20467,0.6568,6
0.46971,0.45356,5
0.72269,0.44898,21
0.34213,0.24414,32
0.1164,0.95561,15
0.56802,0.20616,10
0.46672,0.45314,5
0.23279,0.50908,12
0.66189,0.62919,7
0.953,0.76968,18
0.20861,0.65596,6
0.26124,0.22133,4
0.46682,0.45236,5
0.46478,0.81377,20
0.15298,0.46351,17
0.72226,0.44998,21
0.21588,0.25957,0
0.34008,0.23862,32
0.09448,0.39537,16
0.58153,0.22743,10
0.72955,0.30653,31
0.23095,0.50926,12
0.46752,0.45449,5
0.21395,0.66327,6
0.16012,0.48636,1
0.66194,0.63141,7
0.72241,0.44923,21
0.94847,0.76572,18
0.3445,0.24788,32
0.13143,0.80725,29
0.57743,0.20358,10
0.46733,0.45231,5
0.72901,0.30705,31
0.20587,0.65706,6
0.23679,0.50899,12
0.39653,0.17341,25
0.62738,0.61801,0
0.14823,0.44616,24
0.72181,0.44921,21
0.6614,0.62732,7
0.34473,0.24888,32
0.51937,0.38118,14
0.72319,0.4497,21
0.94881,0.76994,18
0.4686,0.4545,5
0.58139,0.20973,10
0.72285,0.44927,21
0.19502,0.90625,11
0.72172,0.44894,21
0.20747,0.65861,6
0.34137,0.23659,32
0.23182,0.50817,12
0.6621,0.63043,7
0.73036,0.30565,31
0.46836,0.45291,5
0.723,0.44794,21
0.38816,0.45867,0
0.57444,0.21731,10
0.46771,0.45259,5
0.45174,0.81691,20
0.010561,0.83318,19
0.95132,0.76813,18
0.20027,0.67889,6
0.3425,0.24229,32
0.6625,0.62755,7
0.11626,0.95516,15
0.25584,0.22372,4
0.23597,0.50329,12
0.46775,0.4524,5
0.7318,0.30701,31
0.57195,0.19909,10
0.10021,0.39807,16
0.13311,0.80835,29
0.72346,0.45016,21
0.20461,0.66126,6
0.34491,0.23804,32
0.66202,0.62857,7
0.46976,0.45391,5
0.15318,0.46355,17
0.95574,0.77041,18
0.39838,0.4329,0
0.16021,0.48651,1
0.72265,0.44919,21
0.2328,0.50238,12
0.56448,0.22915,10
0.14875,0.44517,24
0.33718,0.24183,32
0.46825,0.45307,5
0.66002,0.63096,7
0.21719,0.65373,6
0.7237,0.44943,21
0.73097,0.30581,31
0.52559,0.38135,14
0.46755,0.45228,5
0.95429,0.76953,18
0.57993,0.2166,10
0.72196,0.44873,21
0.24023,0.50331,12
0.76491,0.90016,0
0.39658,0.17389,25
0.35253,0.23949,32
0.46629,0.45208,5
0.65945,0.62881,7
0.72196,0.44867,21
0.20202,0.64549,6
0.19524,0.9057,11
0.45414,0.8121,20
0.57783,0.2172,10
0.73002,0.30627,31
0.33812,0.24748,32
0.95144,0.76991,18
0.72268,0.44905,21
0.4689,0.45486,5
0.23295,0.50339,12
0.0094859,0.83327,19
0.66092,0.62825,7
0.13238,0.80805,29
0.77481,0.50099,0
0.11648,0.95593,15
0.26089,0.21228,4
0.20363,0.65331,6
0.72341,0.44892,21
0.56989,0.21159,10
0.46643,0.45294,5
0.34726,0.23414,32
0.10004,0.39833,16
0.66286,0.62864,7
0.24157,0.50412,12
0.72937,0.30674,31
0.94722,0.76715,18
0.19888,0.65824,6
0.46721,0.4522,5
0.72419,0.44883,21
0.16023,0.48636,1
0.5733,0.21914,10
0.15008,0.44629,24
0.33978,0.25103,32
0.15296,0.4636,17
0.31391,0.20441,0
0.72207,0.44907,21
0.66144,0.63119,7
0.46638,0.45291,5
0.5216,0.37991,14
0.72258,0.4494,21
0.23727,0.50652,12
0.20614,0.6548,6
0.72897,0.30635,31
0.46909,0.45474,5
0.57003,0.21638,10
0.34388,0.2451,32
0.94942,0.77104,18
0.65972,0.62926,7
0.46734,0.45312,5
0.4688,0.81465,20
0.72218,0.45007,21
0.20718,0.65909,6
0.33231,0.47595,0
0.39662,0.1735,25
0.13209,0.8075,29
0.57381,0.21601,10
0.23073,0.50603,12
0.34194,0.24434,32
0.46954,0.45284,5
0.19501,0.9062,11
0.65915,0.6287,7
0.73038,0.30599,31
0.95332,0.76603,18
0.72174,0.4488,21
0.0096637,0.83316,19
0.46694,0.45291,5
0.25772,0.21966,4
0.19985,0.65619,6
0.33929,0.24374,32
0.11577,0.95439,15
0.58504,0.21513,10
0.23699,0.51198,12
0.46583,0.4535,5
0.6605,0.63081,7
0.10169,0.40012,16
0.4036,0.059849,0
0.72176,0.44857,21
0.46556,0.45255,5
0.95322,0.76992,18
0.1495,0.44554,24
0.58322,0.19671,10
0.34406,0.24415,32
0.5132,0.38022,14
0.20421,0.65248,6
0.72971,0.30518,31
0.72269,0.44843,21
0.16009,0.48622,1
0.23855,0.5022,12
0.66138,0.6279,7
0.46722,0.453,5
0.72254,0.44879,21
0.33162,0.23454,32
0.67686,0.55008,0
0.15295,0.46356,17
0.58049,0.22021,10
0.20625,0.66453,6
0.95145,0.76881,18
0.73073,0.30591,31
0.46835,0.45444,5
0.13223,0.80729,29
