@relation scenarioA_data_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39}

@data
0.34326,0.19433,20
0.83977,0.064488,8
0.85563,0.68564,13
0.76464,0.56555,16
0.64008,0.54782,12
0.041698,0.91602,23
0.61818,0.34174,4
0.89294,0.80666,15
0.85632,0.068436,28
0.34614,0.19412,20
0.63238,0.31475,4
0.84349,0.85561,21
0.26741,0.95302,10
0.33596,0.19078,20
0.84013,0.066264,8
0.99526,0.73547,17
0.84668,0.60163,38
0.35324,0.20188,20
0.27882,0.95553,25
0.24328,0.84017,33
0.85795,0.067986,28
0.75695,0.56158,16
0.90877,0.32837,22
0.65033,0.30788,4
0.11863,0.27908,32
0.89315,0.8076,15
0.34684,0.19713,20
0.85498,0.68698,13
0.28275,0.01379,24
0.62561,0.55743,12
0.26638,0.95222,10
0.84129,0.85496,21
0.43154,0.20785,30
0.84097,0.064296,8
0.34867,0.19688,20
0.33954,0.89819,36
0.11824,0.27811,32
0.77108,0.55593,16
0.26667,0.95314,10
0.87884,0.99119,3
0.63545,0.31898,4
0.041284,0.9168,23
0.85757,0.068342,28
0.39883,0.4621,34
0.24531,0.8435,33
0.53123,0.25605,0
0.8403,0.066074,8
0.64428,0.31097,4
0.27878,0.95534,25
0.34534,0.20045,20
0.89315,0.80733,15
0.85194,0.6088,38
0.63006,0.55856,12
0.84286,0.85588,21
0.76537,0.55415,16
0.34248,0.19624,20
0.2676,0.95221,10
0.80629,0.013107,14
0.62617,0.31239,4
0.8553,0.68471,13
0.12084,0.28128,32
0.84063,0.066436,8
0.87844,0.95832,39
0.34438,0.19587,20
0.24357,0.84193,33
0.63885,0.34404,4
0.89256,0.80804,15
0.28412,0.02044,24
0.42974,0.20802,30
0.85771,0.068753,28
0.33479,0.53622,5
0.77053,0.56215,16
0.26677,0.95254,10
0.037481,0.9157,23
0.34554,0.19316,20
0.27872,0.95511,25
0.8438,0.8557,21
0.59948,0.33302,4
0.3396,0.89765,36
0.63778,0.55845,12
0.35432,0.19226,20
0.11904,0.27439,32
0.84096,0.065426,8
0.85618,0.68719,13
0.61213,0.30157,4
0.26766,0.95245,10
0.84533,0.60669,38
0.76338,0.54905,16
0.89181,0.80821,15
0.35044,0.19859,20
0.17618,0.5895,35
0.11915,0.27897,32
0.62874,0.33986,4
0.83942,0.065151,8
0.85755,0.067197,28
0.34379,0.19654,20
0.26689,0.95318,10
0.84224,0.85458,21
0.7622,0.57042,16
0.14165,0.37281,1
0.63887,0.56032,12
0.42434,0.21053,30
0.24505,0.83623,33
0.34087,0.18678,20
0.27882,0.95536,25
0.11815,0.27796,32
0.044064,0.91447,23
0.26761,0.95225,10
0.27956,0.028931,24
0.63642,0.31961,4
0.80188,0.79214,6
0.89385,0.80794,15
0.62041,0.32275,4
0.83945,0.066181,8
0.85432,0.68588,13
0.34164,0.8973,36
0.85714,0.068526,28
0.26645,0.95316,10
0.3537,0.19354,20
0.76975,0.56539,16
0.84395,0.85481,21
0.62811,0.32439,4
0.27885,0.95535,25
0.87768,0.99003,3
0.34761,0.19536,20
0.91229,0.35013,22
0.89377,0.80719,15
0.24243,0.84155,33
0.1191,0.27909,32
0.84998,0.60724,38
0.63671,0.55825,12
0.26737,0.95289,10
0.6247,0.32798,4
0.85956,0.069831,28
0.76464,0.55808,16
0.80632,0.014601,14
0.341,0.19024,20
0.40123,0.46408,34
0.42809,0.21133,30
0.2664,0.95261,10
0.61951,0.32604,4
0.85594,0.68578,13
0.60668,0.3132,4
0.041723,0.91835,23
0.99163,0.73127,17
0.29754,0.028881,24
0.33755,0.20397,20
0.69054,0.48224,0
0.64093,0.55135,12
0.84314,0.85452,21
0.76725,0.56031,16
0.11626,0.27014,32
0.26723,0.9523,10
0.89396,0.80801,15
0.27854,0.95522,25
0.3447,0.19536,20
0.34405,0.90045,36
0.26735,0.95309,10
0.33539,0.53813,5
0.63206,0.33688,4
0.85785,0.068331,28
0.34409,0.19944,20
0.76895,0.55971,16
0.24158,0.8389,33
0.85096,0.60618,38
0.85476,0.68554,13
0.62683,0.32622,4
0.84411,0.85299,21
0.42776,0.21043,30
0.34466,0.1891,20
0.64084,0.55021,12
0.26683,0.95285,10
0.11509,0.28427,32
0.89301,0.8071,15
0.33543,0.19551,20
0.27862,0.95535,25
0.11863,0.27649,32
0.61685,0.34049,4
0.043187,0.91566,23
0.76459,0.55772,16
0.63696,0.29873,4
0.33948,0.19867,20
0.28161,0.032045,24
0.24493,0.83838,33
0.87831,0.95872,39
0.85588,0.06905,28
0.1172,0.27576,32
0.34498,0.19564,20
0.26639,0.95322,10
0.84321,0.85444,21
0.85426,0.68482,13
0.84779,0.60521,38
0.27893,0.95553,25
0.76381,0.55766,16
0.34167,0.89312,36
0.63141,0.56248,12
0.89336,0.80738,15
0.33817,0.20138,20
0.60976,0.31768,4
0.34358,0.19389,20
0.26781,0.95262,10
0.24383,0.84061,33
0.42564,0.20716,30
0.33814,0.199,20
0.87825,0.99086,3
0.11511,0.27862,32
0.63579,0.33061,4
0.041058,0.91697,23
0.17609,0.59526,35
0.77328,0.56525,16
0.84244,0.8532,21
0.35013,0.20411,20
0.85884,0.069123,28
0.80885,0.0088294,14
0.6404,0.55874,12
0.26719,0.95294,10
0.89348,0.80623,15
0.6478,0.31239,4
0.27889,0.95495,25
0.26937,0.024233,24
0.12566,0.28021,32
0.85604,0.68452,13
0.34467,0.19558,20
0.92016,0.34389,22
0.40184,0.46299,34
0.24445,0.83946,33
0.76287,0.55945,16
0.85281,0.6028,38
0.26632,0.95316,10
0.1454,0.37358,1
0.79574,0.78545,6
0.85848,0.067944,28
0.34779,0.1978,20
0.11024,0.27603,32
0.34102,0.89095,36
0.62387,0.32737,4
0.84352,0.85431,21
0.8905,0.80668,15
0.34431,0.19542,20
0.63688,0.55762,12
0.33663,0.53725,5
0.27886,0.95533,25
0.4262,0.20681,30
0.77413,0.56285,16
0.45562,0.043478,0
0.26681,0.95216,10
0.2418,0.83999,33
0.041442,0.91673,23
0.61431,0.33638,4
0.85686,0.069397,28
0.34213,0.19615,20
0.85361,0.68633,13
0.26734,0.95201,10
0.11381,0.27621,32
0.8422,0.85383,21
0.27723,0.0050227,24
0.34538,0.20302,20
0.62759,0.32463,4
0.89335,0.80694,15
0.76247,0.56942,16
0.99431,0.73502,17
0.34702,0.20248,20
0.62473,0.54747,12
0.61,0.31689,4
0.26662,0.95236,10
0.11741,0.2771,32
0.8581,0.068367,28
0.61038,0.30963,4
0.34278,0.89159,36
0.84494,0.60774,38
0.27892,0.95562,25
0.24241,0.83652,33
0.34772,0.20045,20
0.85534,0.68469,13
0.84248,0.8542,21
0.43237,0.20419,30
0.2675,0.95259,10
0.11991,0.28358,32
0.75762,0.56575,16
0.89307,0.80766,15
0.27886,0.95525,25
0.63841,0.30262,4
0.26703,0.95336,10
0.35356,0.19306,20
0.044373,0.92012,23
0.34498,0.19523,20
0.87806,0.99098,3
0.12274,0.27457,32
0.62948,0.5509,12
0.8588,0.066668,28
0.24458,0.84015,33
0.63352,0.31278,4
0.76498,0.56131,16
0.26737,0.95205,10
0.29297,0.014688,24
0.80587,0.0087292,14
0.34611,0.19236,20
0.8437,0.85655,21
0.85382,0.68544,13
0.89344,0.80793,15
0.87941,0.95719,39
0.2789,0.9553,25
0.84424,0.60612,38
0.33589,0.90137,36
0.62661,0.32411,4
0.3429,0.19737,20
0.76859,0.55281,16
0.6094,0.32874,4
0.4001,0.46414,34
0.039234,0.91349,23
0.2672,0.95247,10
0.11984,0.27301,32
0.43134,0.20868,30
0.63329,0.55228,12
0.34575,0.20152,20
0.89393,0.80688,15
0.89722,0.35586,22
0.85921,0.06765,28
0.62938,0.34516,4
0.8419,0.85368,21
0.34918,0.1895,20
0.33678,0.54033,5
0.17806,0.59366,35
0.85369,0.68584,13
0.26645,0.95194,10
0.24413,0.83737,33
0.27884,0.95553,25
0.76611,0.55337,16
0.34679,0.19361,20
0.63573,0.5605,12
0.26681,0.95323,10
0.26227,0.012186,24
0.12036,0.28705,32
0.85793,0.06784,28
0.3463,0.18955,20
0.65119,0.32525,4
0.89377,0.80661,15
0.34036,0.069956,0
0.84226,0.8552,21
0.33873,0.19525,20
0.84903,0.60217,38
0.76638,0.57088,16
0.80276,0.78724,6
0.041572,0.91542,23
0.42297,0.20525,30
0.26634,0.95262,10
0.33831,0.89711,36
0.63141,0.32589,4
0.85413,0.68535,13
0.14568,0.37415,1
0.2788,0.95535,25
0.63573,0.5591,12
0.34429,0.19588,20
0.26663,0.95221,10
0.11928,0.2777,32
0.77236,0.5704,16
0.24177,0.83969,33
0.89408,0.80638,15
0.34151,0.19644,20
0.26784,0.95266,10
0.8411,0.85491,21
0.63091,0.31744,4
0.34359,0.20364,20
0.87782,0.99059,3
0.11777,0.28316,32
0.27261,-0.0060386,24
0.8588,0.068804,28
0.27863,0.95528,25
0.63186,0.31079,4
0.33642,0.19999,20
0.26745,0.95333,10
0.995,0.73118,17
0.63974,0.56092,12
0.85525,0.68638,13
0.7644,0.56172,16
0.89337,0.80727,15
0.33686,0.19341,20
0.26771,0.95191,10
0.26652,0.95272,10
0.039723,0.9192,23
0.4297,0.20469,30
0.62844,0.3154,4
0.8056,0.012916,14
0.84168,0.8543,21
0.3505,0.18849,20
0.84842,0.60614,38
0.33691,0.89725,36
0.34466,0.19679,20
0.24489,0.84057,33
0.65129,0.31514,4
0.7571,0.55439,16
0.2675,0.95182,10
0.62708,0.54859,12
0.27917,0.95565,25
0.85906,0.069011,28
0.12007,0.27326,32
0.89209,0.80761,15
0.40152,0.46436,34
0.85295,0.68463,13
0.34355,0.19758,20
0.296,0.021273,24
0.92391,0.34652,22
0.63095,0.33142,4
0.33563,0.53639,5
0.84354,0.85503,21
0.34973,0.19067,20
0.24642,0.83909,33
0.26681,0.95237,10
0.87827,0.95798,39
0.75974,0.5667,16
0.62783,0.55361,12
0.26724,0.95304,10
0.042115,0.91812,23
0.3349,0.19383,20
0.42633,0.20329,30
0.2667,0.95327,10
0.27901,0.95529,25
0.60723,0.32338,4
0.893,0.80779,15
0.89979,0.38188,0
0.12694,0.28129,32
0.3379,0.19999,20
0.85747,0.06696,28
0.84911,0.60431,38
0.33566,0.89136,36
0.85514,0.68557,13
0.76628,0.56068,16
0.84283,0.85531,21
0.63397,0.30194,4
0.2611,0.012509,24
0.33815,0.20155,20
0.12041,0.27046,32
0.26632,0.95318,10
0.85821,0.067391,28
0.62911,0.5503,12
0.17389,0.593,35
0.34912,0.20013,20
0.27869,0.95542,25
0.89388,0.80604,15
0.60933,0.30749,4
0.76808,0.57152,16
0.3497,0.18997,20
0.044352,0.91673,23
0.87878,0.99059,3
0.34452,0.19597,20
0.84301,0.85534,21
0.85464,0.68553,13
0.42978,0.21078,30
0.24229,0.83806,33
0.26682,0.95293,10
0.14651,0.37445,1
0.12471,0.28474,32
0.62367,0.31538,4
0.34756,0.19345,20
0.26767,0.95317,10
0.63665,0.55648,12
0.76187,0.55795,16
0.62653,0.313,4
0.8929,0.80743,15
0.80422,0.78549,6
0.85096,0.60194,38
0.34443,0.90248,36
0.33553,0.19417,20
0.27874,0.95535,25
0.80579,0.014706,14
0.26778,0.95209,10
0.28195,0.015881,24
0.85687,0.068155,28
0.84166,0.85408,21
0.34379,0.1978,20
0.62947,0.29913,4
0.85402,0.68591,13
0.76591,0.5555,16
0.1166,0.27996,32
0.26659,0.95255,10
0.039805,0.91411,23
0.3381,0.19552,20
0.89375,0.80746,15
0.8583,0.066426,28
0.24611,0.83939,33
0.62781,0.55981,12
0.27869,0.95528,25
0.62721,0.32454,4
0.42901,0.20863,30
0.39932,0.46401,34
0.33509,0.53547,5
0.99392,0.733,17
0.76804,0.55235,16
0.33665,0.18872,20
0.91646,0.3425,22
0.61576,0.30653,4
0.84223,0.85564,21
0.26706,0.95221,10
0.84882,0.1139,0
0.1126,0.28268,32
0.85474,0.68544,13
0.34198,0.20087,20
0.85094,0.60951,38
0.62305,0.32919,4
0.32973,0.89946,36
0.89236,0.80755,15
0.6246,0.55963,12
0.35329,0.19431,20
0.30051,0.017447,24
0.77153,0.55718,16
0.11529,0.27806,32
0.85801,0.06965,28
0.04127,0.91877,23
0.27884,0.95562,25
0.60918,0.30904,4
0.3516,0.19209,20
0.26754,0.95311,10
0.84218,0.85562,21
0.11304,0.28159,32
0.8784,0.95826,39
0.24484,0.83842,33
0.89391,0.80705,15
0.62263,0.32053,4
0.3414,0.20031,20
0.26745,0.953,10
0.75574,0.56105,16
0.42926,0.20873,30
0.85777,0.068601,28
0.85498,0.68527,13
0.84451,0.60809,38
0.351,0.18846,20
0.87799,0.98993,3
0.63027,0.54913,12
0.63567,0.3117,4
0.84289,0.85574,21
0.27894,0.95558,25
0.26662,0.9519,10
0.34582,0.19125,20
0.11307,0.2763,32
0.76772,0.55815,16
0.27851,0.011702,24
0.8926,0.80756,15
0.8566,0.066763,28
0.33806,0.897,36
0.63847,0.55289,12
0.3439,0.19754,20
0.80722,0.0096366,14
0.041351,0.9146,23
0.18173,0.5952,35
0.60781,0.3324,4
0.26644,0.95221,10
0.24704,0.83869,33
0.85415,0.68649,13
0.34914,0.19552,20
0.76515,0.56074,16
0.84029,0.85462,21
0.26659,0.95293,10
0.4221,0.21258,30
0.85013,0.60278,38
0.85707,0.070014,28
0.12051,0.27824,32
0.89302,0.80729,15
0.63064,0.32062,4
0.27892,0.95509,25
0.34461,0.19532,20
0.26645,0.95213,10
0.33527,0.53673,5
0.77252,0.55767,16
0.26661,0.95265,10
0.63653,0.54719,12
0.12095,0.2875,32
0.40106,0.4613,34
0.14595,0.37541,1
0.34907,0.18922,20
0.80618,0.77753,6
0.64739,0.31812,4
0.85516,0.6853,13
0.84297,0.85386,21
0.34014,0.8949,36
0.28755,0.0075144,24
0.038769,0.90864,23
0.35227,0.19311,20
0.89305,0.80735,15
0.26647,0.95271,10
0.11642,0.27181,32
0.60065,0.3292,4
0.90242,0.35734,22
0.35339,0.19074,20
0.24385,0.83952,33
0.76789,0.56352,16
0.85791,0.068403,28
0.27894,0.95532,25
0.85125,0.60287,38
0.63635,0.5486,12
0.34447,0.19078,20
0.60996,0.32429,4
0.89203,0.0029313,0
0.42307,0.20811,30
0.61692,0.30848,4
0.76765,0.55798,16
0.84088,0.85402,21
0.34306,0.20143,20
0.89312,0.8092,15
0.2667,0.95191,10
0.99244,0.73461,17
0.11299,0.28481,32
0.8541,0.68626,13
0.87803,0.99147,3
0.27862,0.95532,25
0.63133,0.55522,12
0.24418,0.84134,33
0.33835,0.18794,20
0.62349,0.32402,4
0.26642,0.95224,10
0.62679,0.31247,4
0.038943,0.91761,23
0.1219,0.282,32
0.28246,0.0090064,24
0.76241,0.54908,16
0.34304,0.89409,36
0.33814,0.19436,20
0.6198,0.32699,4
0.89304,0.8081,15
0.86007,0.068804,28
0.80376,0.012461,14
0.84142,0.85397,21
0.84709,0.60993,38
0.26718,0.95292,10
0.4242,0.2118,30
0.63636,0.56324,12
0.87823,0.95877,39
0.85562,0.68546,13
0.34641,0.2004,20
0.76166,0.5632,16
0.62221,0.3218,4
0.26707,0.95215,10
0.26733,0.95253,10
0.34031,0.19915,20
0.11755,0.27598,32
0.63819,0.33352,4
0.26717,0.95332,10
0.89284,0.80788,15
0.24181,0.83792,33
0.76274,0.56752,16
0.84091,0.85555,21
0.33794,0.1973,20
0.27889,0.95518,25
0.043507,0.91952,23
0.33704,0.5376,5
0.85709,0.06766,28
0.3497,0.19607,20
0.34493,0.89591,36
0.26675,0.95276,10
0.2609,0.014649,24
0.64938,0.31744,4
0.85492,0.68583,13
0.63014,0.55656,12
0.84568,0.6092,38
0.1775,0.59437,35
0.4019,0.46274,34
0.2673,0.9531,10
0.43222,0.21106,30
0.89379,0.80817,15
0.7641,0.56803,16
0.34314,0.19717,20
0.90417,0.32533,22
0.12312,0.27994,32
0.84315,0.85515,21
0.85739,0.069713,28
0.62541,0.32328,4
0.24504,0.84017,33
0.267,0.95297,10
0.11758,0.28166,32
0.34146,0.20058,20
0.63698,0.3245,4
0.63365,0.55986,12
0.2788,0.95563,25
0.76631,0.56016,16
0.26766,0.95279,10
0.33819,0.1982,20
0.89304,0.8072,15
0.85503,0.68606,13
0.042135,0.91462,23
0.62824,0.32414,4
0.34498,0.19098,20
0.84331,0.85457,21
0.87889,0.99054,3
0.24589,0.83953,33
0.11894,0.27931,32
0.28774,0.01556,24
0.34258,0.90431,36
0.76023,0.56157,16
0.79931,0.79107,6
0.33887,0.19897,20
0.63584,0.56147,12
0.26784,0.95251,10
0.1414,0.37511,1
0.38214,0.032055,0
0.85605,0.068142,28
0.42967,0.2094,30
0.62787,0.33666,4
0.27886,0.9554,25
0.34544,0.19736,20
0.89307,0.80782,15
0.85191,0.60395,38
0.80676,0.011393,14
0.62415,0.32599,4
0.11316,0.27807,32
0.33993,0.20264,20
0.26638,0.95211,10
0.8545,0.68521,13
0.84245,0.85378,21
0.11183,0.28318,32
0.76272,0.56668,16
0.34454,0.19733,20
0.63296,0.32109,4
0.63912,0.55436,12
0.050388,0.91665,23
0.89377,0.80768,15
0.34786,0.20265,20
0.26719,0.95266,10
0.12093,0.27561,32
0.24328,0.84138,33
0.85834,0.066609,28
0.99566,0.73251,17
0.27867,0.9553,25
0.28091,0.023963,24
0.77171,0.55347,16
0.34862,0.19823,20
0.62706,0.32358,4
0.33363,0.89422,36
0.84249,0.85456,21
0.11814,0.27962,32
0.84711,0.60614,38
0.26686,0.9525,10
0.42433,0.2091,30
0.27879,0.95542,25
0.85496,0.68657,13
0.33557,0.53592,5
0.24245,0.83669,33
0.60837,0.30353,4
0.63349,0.55189,12
0.34621,0.2003,20
0.89286,0.80683,15
0.76917,0.56003,16
0.87839,0.95811,39
0.64746,0.32274,4
0.34315,0.19064,20
0.39898,0.46192,34
0.85775,0.068249,28
0.2673,0.95184,10
0.76582,0.54867,16
0.84215,0.85522,21
0.042897,0.91755,23
0.27889,0.95546,25
0.11884,0.27905,32
0.89285,0.80634,15
0.35148,0.19789,20
0.62465,0.32089,4
0.28559,-0.0041678,24
0.62877,0.55044,12
0.85555,0.68384,13
0.93325,0.34652,22
0.26721,0.95282,10
0.77333,0.56169,16
0.33388,0.89523,36
0.3487,0.20423,20
0.61619,0.31246,4
0.4229,0.20426,30
0.26635,0.95225,10
0.61297,1.0795,0
0.87827,0.99158,3
0.84952,0.60332,38
0.84402,0.85355,21
0.18103,0.59562,35
0.24537,0.83814,33
0.26695,0.95304,10
0.89401,0.80723,15
0.76395,0.56301,16
0.63522,0.56392,12
0.63519,0.30793,4
0.8579,0.068214,28
0.11974,0.27983,32
0.80559,0.01284,14
0.27892,0.95564,25
0.042734,0.91484,23
0.85515,0.68792,13
0.63797,0.32288,4
0.24455,0.83887,33
0.26783,0.95297,10
0.84324,0.85466,21
0.6273,0.3242,4
0.26516,0.0016872,24
0.76331,0.56133,16
0.89364,0.80717,15
0.605,0.33122,4
0.33782,0.90567,36
0.62817,0.5575,12
0.42787,0.20846,30
0.12119,0.28731,32
0.64504,0.32013,4
0.12038,0.27916,32
0.85846,0.069166,28
0.75452,0.56462,16
0.27867,0.9553,25
0.85378,0.6872,13
0.85146,0.60532,38
0.80595,0.77903,6
0.26661,0.95317,10
0.63927,0.34207,4
0.84256,0.8541,21
0.60792,0.3001,4
0.33493,0.53728,5
0.044588,0.91186,23
0.14772,0.37293,1
0.26691,0.95294,10
0.89473,0.8071,15
0.629,0.55894,12
0.2412,0.83965,33
0.27247,0.00055398,24
0.26635,0.95269,10
0.61072,0.31718,4
0.11556,0.28085,32
0.77279,0.56435,16
0.43185,0.20438,30
0.34823,0.89557,36
0.84316,0.85403,21
0.89342,0.80728,15
0.39904,0.46192,34
0.85752,0.68303,13
0.85821,0.06789,28
0.64083,0.56356,12
0.61648,0.32463,4
0.99554,0.73513,17
0.84425,0.60617,38
0.26696,0.9532,10
0.12069,0.27159,32
0.27876,0.95549,25
0.75924,0.56047,16
0.91768,0.35185,22
0.24302,0.83787,33
0.043747,0.92256,23
0.87834,0.95819,39
0.87822,0.99094,3
0.63263,0.34435,4
0.12194,0.27928,32
0.26678,0.95333,10
0.63039,0.54824,12
0.84179,0.85419,21
0.89317,0.80724,15
0.81075,0.012475,14
0.10961,0.27833,32
0.8544,0.68484,13
0.64454,0.3004,4
0.28874,-0.0057582,24
0.76493,0.55767,16
0.14746,1.0377,0
0.85728,0.069331,28
0.26702,0.95212,10
0.27872,0.95557,25
0.62763,0.32437,4
0.63662,0.55173,12
0.4242,0.2033,30
0.26729,0.95251,10
0.34087,0.89965,36
0.77604,0.56249,16
0.8415,0.85356,21
0.89322,0.80726,15
0.84923,0.60467,38
0.63436,0.32604,4
0.26744,0.95249,10
0.17835,0.59385,35
0.11553,0.27545,32
0.24375,0.84004,33
0.042445,0.91397,23
0.85353,0.68691,13
0.62878,0.30441,4
0.85686,0.067671,28
0.2677,0.95297,10
0.63905,0.56269,12
0.7687,0.56144,16
0.27896,0.95536,25
0.33372,0.53609,5
0.28745,0.015589,24
0.26763,0.9532,10
0.84287,0.85502,21
0.89284,0.80745,15
0.62803,0.34832,4
0.12333,0.27762,32
0.3453,0.90091,36
0.42822,0.21071,30
0.7633,0.57271,16
0.62944,0.34185,4
0.85012,0.60257,38
0.85467,0.68474,13
0.6402,0.56118,12
0.26663,0.95313,10
0.12478,0.27851,32
0.85793,0.068196,28
0.89334,0.80744,15
0.84125,0.85503,21
0.041465,0.91758,23
0.39867,0.46378,34
0.24388,0.84185,33
0.772,0.55345,16
0.61358,0.34455,4
0.14445,0.37725,1
0.11917,0.27932,32
0.26649,0.9522,10
0.80851,0.78166,6
0.61381,0.3441,4
0.27867,0.95518,25
0.87783,0.99056,3
0.28287,0.022391,24
0.63434,0.56201,12
0.89321,0.80782,15
0.63782,0.30879,4
0.81071,0.0080105,14
0.84578,0.60682,38
0.017754,0.77764,0
0.8541,0.68494,13
0.26758,0.95285,10
0.91951,0.34765,22
0.76272,0.56471,16
0.8418,0.85496,21
0.62572,0.30901,4
0.85791,0.069577,28
0.3408,0.88617,36
0.42314,0.20352,30
0.12081,0.2751,32
0.26779,0.95197,10
0.62907,0.31239,4
0.62544,0.55064,12
0.99458,0.73157,17
0.26705,0.95317,10
0.894,0.80649,15
0.043318,0.91395,23
0.60485,0.34306,4
0.27868,0.95544,25
0.75982,0.55304,16
0.12486,0.28295,32
0.24188,0.84066,33
0.87852,0.9576,39
0.84109,0.8549,21
0.85671,0.68523,13
0.85695,0.068257,28
0.27602,0.018247,24
0.63628,0.56208,12
0.76554,0.56094,16
0.60336,0.32052,4
0.2673,0.95316,10
0.84754,0.60521,38
0.89288,0.8074,15
0.33418,0.53581,5
0.64711,0.32633,4
0.85788,0.067709,28
0.4243,0.20713,30
0.27883,0.95502,25
0.84243,0.85534,21
0.33304,0.89473,36
0.12225,0.27617,32
0.77574,0.55795,16
0.60809,0.32035,4
0.85519,0.6855,13
0.040162,0.91604,23
0.89306,0.80718,15
0.1811,0.59637,35
0.62482,0.55013,12
0.26693,0.95276,10
0.12317,0.27928,32
0.2451,0.841,33
0.6351,0.29821,4
0.11271,0.27621,32
0.77439,0.56523,16
0.84323,0.85435,21
0.28642,0.0098893,24
0.62227,0.35186,4
0.87798,0.99065,3
0.27916,0.95503,25
0.8501,0.60435,38
0.40118,0.46443,34
0.8578,0.068187,28
0.62805,0.55588,12
0.89319,0.80678,15
0.80398,0.015683,14
0.42963,0.21128,30
0.85519,0.6843,13
0.62224,0.33477,4
0.33193,0.90464,36
0.26665,0.95291,10
0.77168,0.57085,16
0.26652,0.95271,10
0.62008,0.33792,4
0.041698,0.91681,23
0.11867,0.27863,32
0.85768,0.068008,28
0.84331,0.85502,21
0.27893,0.95511,25
0.24433,0.83858,33
0.64085,0.56085,12
0.62925,0.335,4
0.26655,0.95199,10
0.89355,0.80645,15
0.76828,0.57205,16
0.62425,0.31645,4
0.92831,0.3518,22
0.85277,0.60179,38
0.74764,0.58561,0
0.29831,0.022538,24
0.61873,0.2969,4
0.8038,0.78298,6
0.85475,0.68663,13
0.85815,0.069931,28
0.11072,0.2746,32
0.26706,0.95292,10
0.4327,0.20601,30
0.84278,0.85558,21
0.26648,0.95278,10
0.14215,0.37663,1
0.76077,0.56253,16
0.61035,0.32994,4
0.63933,0.553,12
0.24397,0.83737,33
0.89261,0.80862,15
0.26757,0.95281,10
0.11335,0.27877,32
0.27879,0.9551,25
0.042344,0.91493,23
0.33503,0.5363,5
0.34019,0.89475,36
0.76452,0.56675,16
0.61295,0.31897,4
0.99193,0.73478,17
0.85531,0.68476,13
0.84176,0.85333,21
0.87746,0.95875,39
0.63389,0.5549,12
0.26667,0.95201,10
0.89256,0.80751,15
0.24589,0.83989,33
0.84508,0.60142,38
0.29611,0.034734,24
0.64644,0.30626,4
0.85812,0.068168,28
0.76904,0.56,16
0.11668,0.28136,32
0.27869,0.95521,25
0.87828,0.99095,3
0.42808,0.20881,30
0.26713,0.95315,10
0.63688,0.54956,12
0.60316,0.31492,4
0.84135,0.85544,21
0.61186,0.32075,4
0.89414,0.8072,15
0.80615,0.011485,14
0.041179,0.91471,23
0.76695,0.57099,16
0.40103,0.4631,34
0.24144,0.83949,33
0.34617,0.89015,36
0.85536,0.68437,13
0.6136,0.32868,4
0.26714,0.952,10
0.11505,0.28753,32
0.27866,0.95519,25
0.8579,0.068184,28
0.85217,0.60845,38
0.17875,0.59692,35
0.7561,0.56317,16
0.29472,-0.0026845,24
0.26779,0.953,10
0.12099,0.28314,32
0.63497,0.56089,12
0.61172,0.31006,4
0.84315,0.85445,21
0.89335,0.80719,15
0.24224,0.83934,33
0.85455,0.68521,13
0.62498,0.31294,4
0.76586,0.57257,16
0.26688,0.95283,10
0.43185,0.20956,30
0.042317,0.91337,23
0.63197,0.55275,12
0.91152,0.34659,22
0.85658,0.069742,28
0.27887,0.95517,25
0.63933,0.32893,4
0.89332,0.80921,15
0.12083,0.27446,32
0.8415,0.85386,21
0.26666,0.95214,10
0.33291,0.88873,36
0.84565,0.60545,38
0.83765,0.87036,0
0.76508,0.56053,16
0.64861,0.31145,4
0.1198,0.27153,32
0.3362,0.53863,5
0.24348,0.83638,33
0.63033,0.56272,12
0.85947,0.068915,28
0.8556,0.68566,13
0.12624,0.28355,32
0.29341,0.0095631,24
0.27894,0.95531,25
0.26772,0.9532,10
0.76536,0.54941,16
0.63265,0.31847,4
0.89228,0.8079,15
0.84233,0.85355,21
0.80413,0.78356,6
0.87945,0.99195,3
0.042283,0.91543,23
0.42337,0.20851,30
0.24258,0.83742,33
0.14537,0.37388,1
0.26706,0.95284,10
0.85044,0.60567,38
0.76624,0.56331,16
0.63423,0.33562,4
0.12467,0.28302,32
0.8596,0.068148,28
0.64022,0.55397,12
0.84329,0.85404,21
0.89293,0.8073,15
0.26762,0.95228,10
0.34229,0.89064,36
0.62331,0.3193,4
0.80295,0.0095577,14
0.87837,0.95855,39
0.99328,0.73307,17
0.40032,0.46403,34
0.27891,0.95566,25
0.76153,0.56062,16
0.24441,0.83573,33
0.28832,0.031958,24
0.26782,0.95309,10
0.42903,0.20778,30
0.89296,0.8057,15
0.64176,0.33473,4
0.037944,0.91846,23
0.84158,0.85347,21
0.63628,0.55445,12
0.26768,0.95245,10
0.11335,0.27789,32
0.85768,0.068548,28
0.76122,0.54995,16
0.60518,0.32661,4
0.27865,0.95543,25
0.24303,0.84095,33
0.84704,0.60353,38
0.11359,0.2762,32
0.63899,0.55889,12
0.89443,0.8081,15
0.17753,0.59234,35
0.33795,0.9015,36
0.6533,0.32709,4
