@relation scenarioA_data_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35}

@data
0.43585,0.11402,7
0.69033,0.60196,27
0.14166,0.4727,17
0.072614,0.18192,18
1.0052,0.56207,0
0.4363,0.11411,7
0.54447,0.46733,34
0.69083,0.60235,27
0.73056,0.93133,33
0.61152,0.68559,21
0.43623,0.11406,7
0.066205,0.015627,14
0.69083,0.6023,27
0.40454,0.80268,22
0.16112,0.99762,29
0.54273,0.46923,34
0.14188,0.47271,17
0.73658,1.0823,0
0.50602,0.48003,9
0.45763,0.82199,28
0.43622,0.11413,7
0.75281,0.75441,1
0.69101,0.60168,27
0.7308,0.93086,33
0.61146,0.68651,21
0.030114,0.46863,31
0.14153,0.47256,17
0.54418,0.46849,34
0.88897,0.37182,8
0.15065,0.44346,13
0.69005,0.60191,27
0.43587,0.11409,7
0.99488,0.49883,25
0.96767,0.72332,0
0.73194,0.9302,33
0.43584,0.11461,7
0.69033,0.60199,27
0.54444,0.46758,34
0.61097,0.68576,21
0.14188,0.47274,17
0.43637,0.1141,7
0.69035,0.60187,27
0.072651,0.1814,18
0.095531,0.3383,0
0.73269,0.93166,33
0.54357,0.46744,34
0.43653,0.11468,7
0.69037,0.60246,27
0.61096,0.68611,21
0.16069,0.99631,29
0.75262,0.75476,1
0.14208,0.4727,17
0.065508,0.016217,14
0.029892,0.46785,31
0.43634,0.11409,7
0.6903,0.6024,27
0.50612,0.48053,9
0.54435,0.46808,34
0.88883,0.37118,8
0.40878,0.80143,22
0.60074,0.61272,0
0.46442,0.82099,28
0.43564,0.11466,7
0.99579,0.49823,25
0.61157,0.68617,21
0.69098,0.60195,27
0.14193,0.47242,17
0.73056,0.93137,33
0.5441,0.46791,34
0.69072,0.60236,27
0.73349,0.93068,33
0.15105,0.44364,13
0.43575,0.1142,7
0.25352,0.25205,0
0.61146,0.68635,21
0.69076,0.60186,27
0.14159,0.47255,17
0.54452,0.46734,34
0.73182,0.93234,33
0.43637,0.11455,7
0.75326,0.75438,1
0.69105,0.60189,27
0.52531,0.17292,0
0.030745,0.46715,31
0.15862,0.9952,29
0.43623,0.11448,7
0.074004,0.18024,18
0.14152,0.47294,17
0.54361,0.46612,34
0.61188,0.68614,21
0.8905,0.37314,8
0.69012,0.60174,27
0.99497,0.49882,25
0.43563,0.1145,7
0.50651,0.48035,9
0.73095,0.93247,33
0.06907,0.014523,14
0.45201,0.81491,28
0.69014,0.60187,27
0.43616,0.11418,7
0.54349,0.46915,34
0.96212,0.78555,0
0.14147,0.47255,17
0.40561,0.80246,22
0.61103,0.6857,21
0.43571,0.1142,7
0.69084,0.60195,27
0.54367,0.46824,34
0.73243,0.93151,33
0.7534,0.75435,1
0.1417,0.4724,17
0.69071,0.60195,27
0.4358,0.11417,7
0.58454,0.97027,0
0.6117,0.68613,21
0.15081,0.44371,13
0.031285,0.46781,31
0.5444,0.46803,34
0.69094,0.60199,27
0.43581,0.11407,7
0.16137,0.99795,29
0.88893,0.37008,8
0.142,0.47232,17
0.9957,0.49786,25
0.73067,0.93142,33
0.43585,0.11414,7
0.61162,0.68576,21
0.82961,0.028764,0
0.69089,0.60189,27
0.54348,0.468,34
0.50666,0.48025,9
0.071701,0.18117,18
0.69029,0.60193,27
0.43581,0.11412,7
0.14153,0.47269,17
0.064853,0.012928,14
0.61106,0.68563,21
0.31266,0.3967,0
0.54449,0.4681,34
0.46378,0.82307,28
0.6902,0.60263,27
0.75323,0.75444,1
0.73084,0.93105,33
0.43616,0.1148,7
0.40468,0.80308,22
0.69068,0.60177,27
0.030548,0.46856,31
0.43583,0.1141,7
0.14142,0.47285,17
0.54492,0.46874,34
0.90163,0.37588,0
0.61156,0.68625,21
0.69079,0.60232,27
0.88871,0.3711,8
0.99572,0.49889,25
0.15922,0.99774,29
0.15104,0.44342,13
0.43585,0.1145,7
0.73107,0.93292,33
0.54224,0.46893,34
0.14123,0.47276,17
0.69024,0.60189,27
0.85542,0.95001,0
0.61104,0.68559,21
0.43633,0.11448,7
0.50611,0.48043,9
0.69092,0.60251,27
0.73096,0.93145,33
0.54575,0.46786,34
0.75324,0.75485,1
0.074814,0.18093,18
0.14192,0.47253,17
0.43621,0.11473,7
0.6907,0.60241,27
0.45823,0.81499,28
0.030657,0.46839,31
0.61143,0.6863,21
0.062061,0.016118,14
0.74637,0.22593,0
0.54357,0.46778,34
0.43643,0.11414,7
0.69065,0.60239,27
0.14168,0.47246,17
0.99509,0.49892,25
0.73064,0.93102,33
0.88807,0.37282,8
0.40708,0.80135,22
0.43621,0.11417,7
0.69027,0.60243,27
0.61156,0.6862,21
0.544,0.46834,34
0.1606,0.99796,29
0.35906,0.55435,0
0.43663,0.1142,7
0.69036,0.60192,27
0.14171,0.47243,17
0.15054,0.44356,13
0.7527,0.75481,1
0.54473,0.46788,34
0.69077,0.60199,27
0.43585,0.11405,7
0.50587,0.4803,9
0.61067,0.68562,21
0.73283,0.93121,33
0.60798,0.97903,0
0.0299,0.46782,31
0.69065,0.60201,27
0.73096,0.93196,33
0.14199,0.47279,17
0.43619,0.11409,7
0.54696,0.46637,34
0.072124,0.1809,18
0.45398,0.81372,28
0.69023,0.60184,27
0.88771,0.37068,8
0.99517,0.49885,25
0.61107,0.68615,21
0.43635,0.1142,7
0.062111,0.015473,14
0.80818,0.76643,0
0.54403,0.46843,34
0.14159,0.47258,17
0.7325,0.93137,33
0.69105,0.60232,27
0.15878,0.99782,29
0.43638,0.11399,7
0.73236,0.93172,33
0.69033,0.60234,27
0.75332,0.755,1
0.61079,0.68618,21
0.40611,0.80229,22
0.43631,0.11457,7
0.72777,0.88828,0
0.54398,0.46797,34
0.14166,0.47281,17
0.69079,0.60198,27
0.030239,0.46729,31
0.43584,0.1141,7
0.50632,0.48047,9
0.15064,0.44353,13
0.73219,0.93077,33
0.54423,0.46694,34
0.6111,0.68613,21
0.69087,0.60239,27
0.72776,0.88452,0
0.43565,0.11447,7
0.88816,0.37018,8
0.99483,0.49891,25
0.14165,0.47279,17
0.69087,0.60241,27
0.54403,0.46826,34
0.074898,0.1824,18
0.45822,0.81983,28
0.43569,0.11412,7
0.7308,0.93046,33
0.61074,0.68621,21
0.86583,0.066415,0
0.68991,0.60262,27
0.063743,0.014623,14
0.15945,0.99597,29
0.14171,0.47242,17
0.75334,0.7544,1
0.54557,0.46723,34
0.43635,0.11464,7
0.69021,0.60248,27
0.030084,0.46847,31
0.73242,0.93225,33
0.46628,0.0039626,0
0.43621,0.11394,7
0.61102,0.68635,21
0.14177,0.47271,17
0.69081,0.60183,27
0.54414,0.46817,34
0.40498,0.80245,22
0.43586,0.11405,7
0.50634,0.47991,9
0.88757,0.36947,8
0.69069,0.60188,27
0.9957,0.49927,25
0.73204,0.93079,33
0.14155,0.47244,17
0.15093,0.44387,13
0.43634,0.11415,7
0.54395,0.73209,0
0.54433,0.46736,34
0.61182,0.68547,21
0.69005,0.60185,27
0.43579,0.11484,7
0.69023,0.60235,27
0.73148,0.93205,33
0.75331,0.75445,1
0.070971,0.18176,18
0.54475,0.46698,34
0.45601,0.81521,28
0.14164,0.47288,17
0.61168,0.6862,21
0.1609,0.99804,29
0.11379,0.58757,0
0.030095,0.46778,31
0.43669,0.11465,7
0.69078,0.60241,27
0.064153,0.013401,14
0.73143,0.92972,33
0.54446,0.46714,34
0.43657,0.11454,7
0.69065,0.60193,27
0.14164,0.47269,17
0.61098,0.6862,21
0.88804,0.36966,8
0.70557,0.61507,0
0.99519,0.49808,25
0.43581,0.11453,7
0.50605,0.47997,9
0.69076,0.60238,27
0.40482,0.80293,22
0.54418,0.46826,34
0.1419,0.47265,17
0.69013,0.60233,27
0.43629,0.11414,7
0.61142,0.68611,21
0.7533,0.75474,1
0.79053,0.62746,0
0.54311,0.46749,34
0.43565,0.11449,7
0.15111,0.44378,13
0.69036,0.60235,27
0.45374,0.81774,28
0.030068,0.46833,31
0.73203,0.93041,33
0.14208,0.47273,17
0.16099,0.99617,29
0.43576,0.11446,7
0.61091,0.68573,21
0.072477,0.18014,18
0.6908,0.60177,27
0.54473,0.46928,34
0.91061,0.76678,0
0.73145,0.93237,33
0.69064,0.6019,27
0.066291,0.014102,14
0.99578,0.49821,25
0.73257,0.93033,33
0.43624,0.11379,7
0.14209,0.47247,17
0.88738,0.37408,8
0.54373,0.46816,34
0.61079,0.68626,21
0.73337,0.93074,33
0.69077,0.60174,27
0.50619,0.47982,9
0.43621,0.1142,7
0.78111,0.14048,0
0.7534,0.75433,1
0.69031,0.60184,27
0.1417,0.4727,17
0.54412,0.46847,34
0.73037,0.93177,33
0.43585,0.11407,7
0.030115,0.46785,31
0.40447,0.80096,22
0.61145,0.68564,21
0.69073,0.60234,27
0.012306,0.61127,0
0.15872,0.99766,29
0.43619,0.11405,7
0.1416,0.47228,17
0.54389,0.46821,34
0.69036,0.60238,27
0.46445,0.81782,28
0.151,0.44369,13
0.43569,0.11452,7
0.73212,0.93281,33
0.61099,0.68566,21
0.99518,0.49915,25
0.88796,0.37013,8
0.073235,0.18172,18
0.69019,0.60251,27
0.19037,0.24447,0
0.54505,0.46772,34
0.75354,0.75424,1
0.43569,0.11449,7
0.14167,0.47244,17
0.69026,0.60181,27
0.06368,0.01296,14
0.50636,0.48049,9
0.61154,0.68619,21
0.54417,0.4678,34
0.73277,0.93194,33
0.030521,0.46739,31
0.43583,0.11414,7
0.69019,0.60189,27
0.54778,0.068876,0
0.14128,0.47286,17
0.43659,0.11408,7
0.69068,0.6024,27
0.15894,0.99566,29
0.61146,0.68576,21
0.54407,0.46939,34
0.73259,0.93127,33
0.43634,0.11455,7
0.6907,0.60241,27
0.53099,0.93509,0
0.40432,0.80274,22
0.99608,0.49768,25
0.14186,0.4727,17
0.88881,0.3707,8
0.46634,0.8215,28
0.54461,0.46776,34
0.43618,0.11394,7
0.61077,0.68612,21
0.69023,0.60233,27
0.75277,0.7542,1
0.15104,0.44382,13
0.73241,0.93138,33
1.0146,0.97198,0
0.078313,0.1813,18
0.69006,0.60182,27
0.43634,0.11447,7
0.14186,0.47247,17
0.030761,0.46877,31
0.54448,0.46702,34
0.50604,0.47998,9
0.064026,0.015554,14
0.61093,0.68536,21
0.69019,0.60233,27
0.43621,0.11464,7
0.73032,0.93195,33
0.5446,0.46756,34
0.14175,0.47283,17
0.30404,0.44569,0
0.69013,0.60251,27
0.15937,0.99926,29
0.43632,0.11412,7
0.99524,0.49873,25
0.61098,0.68579,21
0.69032,0.60241,27
0.88824,0.37254,8
0.14187,0.47242,17
0.54293,0.46838,34
0.75292,0.75485,1
0.43584,0.11458,7
0.73195,0.93032,33
0.45987,0.82202,28
1.0099,0.0031594,0
0.69006,0.60194,27
0.40445,0.80115,22
0.0307,0.46727,31
0.43636,0.1142,7
0.61096,0.68579,21
0.14199,0.47262,17
0.54487,0.46794,34
0.69037,0.60183,27
0.73143,0.93064,33
0.1509,0.44381,13
0.43586,0.11413,7
0.33868,0.65973,0
0.50607,0.48043,9
0.69073,0.60242,27
0.073827,0.18051,18
0.4364,0.11456,7
0.14169,0.4729,17
0.063845,0.01792,14
0.54532,0.46683,34
0.61145,0.68572,21
0.99523,0.49904,25
0.6903,0.60268,27
0.15901,0.99792,29
0.73044,0.93156,33
0.43571,0.1141,7
0.66826,0.83785,0
0.75323,0.75421,1
0.88794,0.37198,8
0.69086,0.60238,27
0.5438,0.46963,34
0.14199,0.4724,17
0.61142,0.68567,21
0.73117,0.93061,33
0.43585,0.11396,7
0.030649,0.46758,31
0.6907,0.60246,27
0.45422,0.8206,28
0.54413,0.46806,34
0.90455,0.70569,0
0.1416,0.47303,17
0.43623,0.11391,7
0.69076,0.60169,27
0.733,0.93163,33
0.61105,0.68619,21
0.40465,0.80429,22
0.54495,0.46803,34
0.69083,0.60187,27
0.43621,0.11446,7
0.50654,0.48024,9
0.12288,0.80211,0
0.99579,0.49874,25
0.15085,0.44337,13
0.14211,0.47272,17
0.73002,0.92926,33
0.69072,0.60186,27
0.75288,0.75432,1
0.15869,0.99542,29
0.88792,0.37021,8
0.076145,0.18182,18
0.067666,0.013954,14
0.61153,0.68616,21
0.43574,0.11414,7
0.54381,0.4693,34
0.69067,0.60239,27
0.029768,0.46782,31
0.67943,0.3269,0
0.73115,0.9311,33
0.14193,0.47248,17
0.43579,0.11451,7
0.54326,0.4678,34
0.69012,0.60199,27
0.6117,0.6857,21
0.45478,0.81958,28
0.4363,0.11449,7
0.72583,0.05588,0
0.69011,0.60233,27
0.14185,0.47296,17
0.54451,0.46856,34
0.43578,0.11462,7
0.73203,0.93274,33
0.61092,0.68611,21
0.99595,0.49896,25
0.69028,0.60195,27
0.75361,0.75487,1
0.88933,0.3702,8
0.43621,0.11454,7
0.50587,0.48038,9
0.40639,0.80188,22
0.54465,0.46848,34
0.14163,0.47259,17
0.58431,0.16896,0
0.69109,0.60231,27
0.16065,0.99607,29
0.03074,0.46853,31
0.15102,0.44351,13
0.43632,0.11454,7
0.062185,0.01805,14
0.61149,0.68552,21
0.69027,0.60198,27
0.72985,0.93091,33
0.073891,0.18141,18
0.54435,0.46896,34
0.15185,0.018368,0
0.14163,0.47261,17
0.43541,0.1142,7
0.69089,0.60234,27
0.73257,0.93246,33
0.54387,0.4689,34
0.61089,0.68613,21
0.43578,0.11452,7
0.6907,0.60232,27
0.45942,0.81149,28
0.99591,0.49901,25
0.88833,0.3697,8
0.69157,0.80676,0
0.43586,0.11417,7
0.75291,0.75421,1
0.14144,0.47258,17
0.6901,0.60234,27
0.73315,0.93175,33
0.54465,0.46862,34
0.43575,0.11454,7
0.61151,0.68613,21
0.50547,0.47984,9
0.029882,0.46792,31
0.69018,0.6019,27
0.16083,0.99607,29
0.97349,0.51833,0
0.14147,0.47251,17
0.54189,0.46925,34
0.43576,0.11391,7
0.69035,0.60256,27
0.40418,0.80138,22
0.73137,0.9307,33
0.61165,0.68643,21
0.065666,0.016859,14
0.15126,0.44391,13
0.43582,0.11406,7
0.69067,0.60179,27
0.073581,0.18083,18
0.017226,0.20784,0
0.54397,0.46702,34
0.14162,0.47283,17
0.43636,0.1141,7
0.99573,0.49876,25
0.69013,0.60185,27
0.75339,0.7544,1
0.88841,0.37024,8
0.61111,0.68569,21
0.54415,0.46804,34
0.43617,0.11407,7
0.69073,0.60232,27
0.031279,0.46767,31
0.14188,0.47247,17
0.12117,0.25458,0
0.73102,0.93148,33
0.45889,0.82271,28
0.43575,0.11419,7
0.50586,0.48052,9
0.69031,0.60235,27
0.61149,0.68653,21
0.54303,0.46812,34
0.73109,0.93204,33
0.15891,0.99935,29
0.4357,0.11473,7
0.14185,0.47267,17
0.69079,0.6018,27
0.47255,0.7259,0
0.54432,0.4684,34
0.43583,0.11456,7
0.69107,0.60164,27
0.73251,0.93193,33
0.99596,0.49877,25
0.61143,0.6862,21
0.40497,0.80282,22
0.14191,0.47264,17
0.064391,0.016689,14
0.88827,0.37193,8
0.75291,0.75512,1
0.15118,0.44326,13
0.071596,0.18223,18
0.43569,0.11407,7
0.69069,0.60192,27
0.72393,0.54522,0
0.54399,0.46797,34
0.73226,0.93091,33
0.031297,0.46855,31
0.69015,0.60236,27
0.43641,0.11458,7
0.73126,0.93046,33
0.61092,0.68647,21
0.14202,0.47254,17
0.45887,0.82052,28
0.54268,0.46948,34
0.84701,0.49256,0
0.43566,0.11446,7
0.69002,0.60194,27
0.50617,0.47988,9
0.43573,0.11462,7
0.73093,0.93224,33
0.16179,0.99762,29
0.69031,0.60236,27
0.54468,0.46797,34
0.61145,0.6861,21
0.14166,0.47245,17
0.99572,0.49805,25
0.43631,0.11403,7
0.35562,0.28437,0
0.69027,0.602,27
0.88807,0.36852,8
0.7527,0.75445,1
0.43575,0.11389,7
0.54453,0.46801,34
0.61098,0.68577,21
0.69013,0.60176,27
0.73007,0.93334,33
0.030488,0.46845,31
0.14171,0.47241,17
0.062687,0.01275,14
0.40488,0.80101,22
0.54077,0.50171,0
0.4358,0.11475,7
0.69007,0.60239,27
0.15089,0.44338,13
0.54493,0.46851,34
0.071446,0.18278,18
0.61106,0.68645,21
0.46417,0.81974,28
0.142,0.47252,17
0.43549,0.11419,7
0.69082,0.60195,27
0.73095,0.93243,33
0.50576,0.48017,9
0.61887,0.72693,0
0.54245,0.46775,34
0.16073,0.99815,29
0.69073,0.60178,27
0.99587,0.4978,25
0.43582,0.11398,7
0.14192,0.47252,17
0.61146,0.68555,21
0.75293,0.75502,1
0.88833,0.37187,8
0.73169,0.93231,33
0.69025,0.60238,27
0.43587,0.11462,7
0.60374,0.92118,12
0.54341,0.46942,34
0.030234,0.46833,31
0.92163,0.32649,0
0.69011,0.60198,27
0.14193,0.47272,17
0.43625,0.11456,7
0.61107,0.68565,21
0.54284,0.46864,34
0.60535,0.91989,12
0.73087,0.93286,33
0.69026,0.60193,27
0.064137,0.015637,14
0.43632,0.11419,7
0.38783,0.92542,0
0.40578,0.80238,22
0.69074,0.60243,27
0.14169,0.47239,17
0.074013,0.18067,18
0.5444,0.46799,34
0.99589,0.49891,25
0.60684,0.91843,12
0.43642,0.11457,7
0.15093,0.44381,13
0.611,0.6857,21
0.5064,0.48022,9
0.7529,0.75433,1
0.46151,0.82488,28
0.15889,0.99625,29
0.69033,0.60242,27
0.73208,0.93087,33
0.88812,0.37129,8
0.43621,0.1142,7
0.54406,0.46792,34
0.91307,0.17625,0
0.0302,0.46774,31
0.14202,0.47264,17
0.60888,0.9212,12
0.69024,0.60253,27
0.61088,0.68636,21
0.43632,0.11458,7
0.69032,0.60231,27
0.54423,0.46856,34
0.73284,0.93154,33
0.60542,0.9255,12
0.97724,0.42002,0
0.43618,0.11416,7
0.14191,0.47259,17
0.69064,0.60251,27
0.611,0.68645,21
0.54555,0.4683,34
0.43567,0.11454,7
0.99502,0.49816,25
0.69015,0.60231,27
0.071385,0.015263,14
0.60398,0.9216,12
0.75293,0.75508,1
0.14157,0.4725,17
0.15633,0.43726,0
0.73199,0.93226,33
0.8877,0.37111,8
0.43587,0.11449,7
0.073178,0.18144,18
0.40703,0.80363,22
0.61151,0.68613,21
0.15931,0.99609,29
0.50608,0.48052,9
0.69068,0.60248,27
0.54442,0.46797,34
0.030902,0.46741,31
0.15072,0.44373,13
0.60744,0.92148,12
0.46472,0.82286,28
0.43587,0.11408,7
0.69072,0.60253,27
0.14153,0.47253,17
0.17864,0.37472,0
0.54436,0.4684,34
0.61173,0.68621,21
0.4362,0.11448,7
0.69078,0.60237,27
0.7317,0.93078,33
0.60519,0.91995,12
0.43636,0.11459,7
0.54477,0.46798,34
0.69015,0.6024,27
0.14183,0.4729,17
0.99577,0.49821,25
0.75343,0.75491,1
0.40888,0.79044,0
0.61163,0.68634,21
0.43618,0.11471,7
0.69081,0.60237,27
0.60609,0.92199,12
0.73188,0.93249,33
0.88836,0.37047,8
0.030094,0.46761,31
0.54457,0.46919,34
0.43646,0.1141,7
0.14137,0.47265,17
0.15898,0.99582,29
0.061656,0.01426,14
0.69022,0.60199,27
0.50605,0.48053,9
0.61161,0.68571,21
0.16822,0.79695,0
0.60576,0.92019,12
0.43585,0.11397,7
0.40499,0.8024,22
0.54512,0.46827,34
0.68988,0.60181,27
0.072241,0.18587,18
0.45651,0.82207,28
0.73293,0.93115,33
0.1419,0.47259,17
0.43627,0.11415,7
0.1508,0.44346,13
0.69032,0.60181,27
0.60498,0.92286,12
0.463,0.37158,0
0.99592,0.49896,25
0.61147,0.68565,21
0.54456,0.46788,34
0.43585,0.11462,7
0.75287,0.75414,1
0.69033,0.60182,27
0.14196,0.47262,17
0.88817,0.37126,8
0.43584,0.11405,7
0.030067,0.4682,31
0.6056,0.92052,12
0.54396,0.4691,34
0.69089,0.60258,27
0.73242,0.93117,33
0.6556,0.094749,0
0.6115,0.68575,21
0.16092,0.99789,29
0.4358,0.11396,7
0.69025,0.60192,27
0.14202,0.47283,17
0.54425,0.46794,34
0.60701,0.91991,12
0.50607,0.47949,9
0.065239,0.016665,14
0.43621,0.11447,7
0.73089,0.93279,33
0.69069,0.60244,27
0.45063,0.5795,0
0.45621,0.8135,28
0.61143,0.6861,21
0.40439,0.80182,22
0.99525,0.49821,25
0.14185,0.47231,17
0.54347,0.46782,34
0.73194,0.92993,33
0.072048,0.18011,18
0.43586,0.11447,7
0.60701,0.9203,12
0.69069,0.60186,27
0.7527,0.75476,1
0.15073,0.44335,13
0.52953,0.24384,0
0.69065,0.60239,27
0.61142,0.68612,21
0.029815,0.46732,31
0.88791,0.37099,8
0.43579,0.11406,7
0.54399,0.46838,34
0.14198,0.47259,17
0.73112,0.9319,33
0.60397,0.92166,12
0.69066,0.60195,27
0.43571,0.11453,7
0.16088,0.99583,29
0.54374,0.46647,34
0.59091,0.75987,0
0.61108,0.68568,21
0.6903,0.60195,27
0.43634,0.1142,7
0.14158,0.47234,17
0.60425,0.92042,12
0.50616,0.48043,9
0.99525,0.49888,25
0.69069,0.60237,27
0.54333,0.46886,34
0.73225,0.93066,33
0.75346,0.75488,1
0.43576,0.11461,7
0.063442,0.01515,14
0.91891,0.97941,0
0.60464,0.92228,12
0.61147,0.68609,21
0.69066,0.60165,27
0.14146,0.47256,17
0.43584,0.11405,7
0.45569,0.81451,28
0.030881,0.46726,31
0.54413,0.46773,34
0.88916,0.37037,8
0.73039,0.93057,33
0.071551,0.18192,18
0.69082,0.60183,27
0.40587,0.80166,22
0.43575,0.11478,7
0.024229,0.82087,0
0.60415,0.92122,12
0.61106,0.6861,21
0.1419,0.47247,17
0.69068,0.60262,27
0.15084,0.44317,13
0.54383,0.46753,34
0.15926,0.99773,29
0.43588,0.11399,7
0.69064,0.60232,27
0.60607,0.92014,12
0.73056,0.93156,33
0.61436,0.10111,0
0.61057,0.68572,21
0.99576,0.49929,25
0.14203,0.47256,17
0.54295,0.46843,34
0.75292,0.75443,1
0.43574,0.11418,7
0.69071,0.6025,27
0.50571,0.48009,9
0.7324,0.93137,33
0.60423,0.91874,12
0.030782,0.46864,31
0.69089,0.60241,27
0.43587,0.11454,7
0.1415,0.47249,17
0.88811,0.37346,8
0.93964,0.77485,0
0.54577,0.46807,34
0.45281,0.82168,28
0.067337,0.019208,14
0.61099,0.68576,21
0.69016,0.60174,27
0.43578,0.11412,7
0.60654,0.92017,12
0.73255,0.93131,33
0.54423,0.46858,34
0.14195,0.47211,17
0.43571,0.11479,7
0.69067,0.60236,27
0.40494,0.80228,22
0.07334,0.18087,18
0.18572,0.64643,0
0.15937,0.99631,29
0.6111,0.68559,21
0.43627,0.11471,7
0.6037,0.92233,12
0.69015,0.60191,27
0.99493,0.49796,25
0.75274,0.75482,1
0.15106,0.44353,13
0.546,0.46878,34
0.73251,0.93152,33
0.43588,0.11477,7
0.14185,0.47276,17
0.69034,0.60186,27
0.5706,0.6371,0
0.030632,0.46833,31
0.61151,0.68625,21
0.88879,0.36989,8
0.50592,0.48041,9
0.60535,0.92298,12
0.4364,0.11471,7
0.54448,0.46819,34
0.69073,0.60245,27
0.43619,0.1147,7
0.14198,0.47273,17
0.73101,0.93175,33
0.89919,0.3005,0
0.6901,0.60189,27
0.60387,0.92046,12
0.54393,0.468,34
0.45619,0.81114,28
0.61106,0.68642,21
0.062992,0.013673,14
0.43581,0.11403,7
0.69064,0.60185,27
0.16133,0.99601,29
0.99574,0.49942,25
0.75345,0.75479,1
0.60338,0.92209,12
0.43573,0.11449,7
0.54418,0.46872,34
0.73113,0.93115,33
0.18691,0.26591,0
0.69036,0.6025,27
0.40451,0.80255,22
0.14201,0.47246,17
0.61149,0.68565,21
0.07216,0.18043,18
0.031107,0.46864,31
0.43634,0.11462,7
0.6902,0.60201,27
0.60674,0.92007,12
0.54612,0.46812,34
0.88931,0.37121,8
0.15104,0.44368,13
0.73203,0.93034,33
0.43617,0.11456,7
0.61076,0.68613,21
0.50637,0.48065,9
0.84125,0.65631,0
0.69072,0.60253,27
0.14187,0.47249,17
0.54426,0.46779,34
0.60604,0.9219,12
0.43567,0.11402,7
0.69024,0.60199,27
0.9952,0.49814,25
0.4358,0.11454,7
0.61164,0.68614,21
0.45521,0.40161,0
0.75329,0.75423,1
0.06797,0.014885,14
0.14172,0.47237,17
0.69031,0.60194,27
0.46707,0.81861,28
0.54431,0.46772,34
0.60339,0.92169,12
0.16134,0.99513,29
0.43619,0.11458,7
0.73238,0.93164,33
0.030267,0.46842,31
0.69019,0.60249,27
0.4358,0.11467,7
0.14166,0.47282,17
0.54387,0.46709,34
0.88899,0.37108,8
0.61147,0.68565,21
0.5418,0.0062003,0
0.69087,0.60235,27
0.60423,0.9215,12
0.43617,0.1142,7
0.40578,0.80133,22
0.074066,0.18038,18
0.43618,0.11415,7
0.69037,0.60233,27
0.50638,0.48026,9
0.5429,0.46691,34
0.14167,0.4724,17
0.61087,0.68577,21
0.60583,0.91958,12
0.7322,0.93187,33
0.43616,0.11451,7
0.151,0.4435,13
0.47619,0.74525,0
0.69022,0.60234,27
0.9951,0.49884,25
0.75291,0.75481,1
0.54352,0.46888,34
0.69028,0.60192,27
0.14185,0.47246,17
0.43552,0.11405,7
0.031429,0.46896,31
0.60583,0.92236,12
0.15906,0.99612,29
0.73233,0.93174,33
0.61156,0.68612,21
0.062495,0.016493,14
0.69031,0.60251,27
0.078805,0.72481,0
0.43587,0.1141,7
0.8876,0.37076,8
0.54436,0.46737,34
0.45876,0.81531,28
0.142,0.47247,17
0.43628,0.11409,7
0.60426,0.92134,12
0.69034,0.602,27
0.6109,0.6861,21
0.7311,0.93043,33
0.54417,0.46845,34
0.59823,0.11179,0
0.69036,0.60238,27
0.43619,0.11457,7
0.073814,0.1812,18
0.50654,0.4805,9
0.75294,0.75489,1
0.99592,0.49818,25
0.60594,0.91977,12
0.14206,0.47234,17
0.40456,0.80257,22
0.69011,0.60235,27
0.5446,0.46785,34
0.61108,0.68565,21
0.43622,0.11395,7
0.73049,0.93014,33
0.030519,0.46911,31
0.26365,0.23428,0
0.15098,0.44391,13
0.69024,0.6024,27
0.87072,0.50479,35
0.60241,0.92095,12
0.14194,0.47265,17
0.43588,0.11468,7
0.15886,0.99545,29
0.54446,0.46796,34
0.88928,0.36922,8
0.73287,0.93142,33
0.69071,0.60196,27
0.61147,0.68553,21
0.73176,0.93072,33
0.063189,0.018417,14
0.43619,0.11418,7
0.14198,0.47257,17
0.45677,0.80578,28
0.60369,0.92093,12
0.46003,0.67057,0
0.69024,0.6024,27
0.54511,0.46795,34
0.73248,0.93175,33
0.87056,0.5049,35
0.995,0.49935,25
0.43563,0.11412,7
0.75264,0.75488,1
0.6111,0.68559,21
0.69067,0.6024,27
0.6049,0.92197,12
0.50604,0.48048,9
0.54461,0.46904,34
0.0072001,0.42857,0
0.14189,0.47265,17
0.43582,0.11418,7
0.031085,0.46812,31
0.075814,0.18084,18
0.69075,0.60193,27
0.40451,0.80437,22
0.43578,0.11447,7
0.7311,0.93125,33
0.61111,0.68616,21
0.69016,0.60236,27
0.60332,0.91683,12
0.54406,0.46835,34
0.87088,0.5048,35
0.15917,0.99773,29
0.14144,0.47231,17
0.79551,0.43561,0
0.88912,0.37068,8
0.43648,0.11382,7
0.15118,0.44357,13
0.69077,0.60236,27
0.43573,0.11415,7
0.5441,0.4681,34
0.60548,0.91866,12
0.61142,0.6857,21
0.69088,0.60231,27
0.45742,0.81134,28
0.75286,0.7548,1
0.7325,0.93074,33
0.065346,0.01635,14
0.14184,0.4728,17
0.25514,0.30857,0
0.99489,0.49782,25
0.43638,0.1147,7
0.8706,0.5048,35
0.69064,0.60243,27
0.54406,0.46848,34
0.030389,0.46859,31
0.60575,0.92082,12
0.61089,0.68574,21
